# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.833498787043151168e+01 3.344793422824231754e+01 1.082107921267586789e+03 8.896632495508679517e-01 6.246721403116585469e-02 9.138227161549086763e-02
3.805039560287973899e+01 3.280660208925102950e+01 8.970447997768559389e+02 7.424581051795470232e-01 9.475983925603952140e-02 -1.088119513649556253e-01
4.024493902099087705e+01 3.467492118602270068e+01 6.366136207439093369e+02 5.291616680793231886e-01 -1.336383228883962770e-01 5.283023822887874532e-01
3.805846256169480313e+01 3.386128468934305857e+01 1.092414630329349620e+03 9.680049117651683410e-01 2.979723227068186153e-01 -3.599892351731576179e-01
5.226513342636742721e+01 2.567753558604183439e+01 1.012434873413903574e+03 9.319495135686270970e-01 1.621590961455624536e-01 -3.154474437332190767e-02
5.187678516504951176e+01 2.235372168731212028e+01 8.491983636137139229e+02 9.148838085974320133e-01 -1.710906111691460479e-02 -6.362116006364748610e-02
5.075391422126212859e+01 2.769382337005274763e+01 8.131913173203632823e+02 9.447652216726142305e-01 2.029340090996031576e-01 -1.400389977815621745e-01
4.453981367748885845e+01 3.203098851671238378e+01 8.655074753347059868e+02 6.451209447998715873e-01 1.515697030771427645e-01 2.720328191864415657e-02
4.971003904441190713e+01 2.407780354140568591e+01 8.730530328160118643e+02 8.553001526835073420e-01 -1.235089749396625497e-01 2.895588281259562358e-01
4.651687732095970063e+01 2.933368913846024029e+01 1.038177962682837006e+03 9.379608037384702390e-01 8.378277883322048092e-02 1.676380974096718657e-01
3.866210163700964131e+01 3.269237117963234596e+01 1.162703553237301776e+03 9.456697009147938537e-01 -1.241513529793711670e-02 8.966065027096420392e-02
5.191027055789236755e+01 2.261855988423381802e+01 9.238179644161597253e+02 9.583354185913550705e-01 1.334479924308940857e-01 -3.620811035558239577e-01
4.242590637478122773e+01 3.485479237495973592e+01 1.223598282047768180e+03 9.749814443316278112e-01 7.278066404038133208e-02 3.498901026095847522e-01
3.567956330389501574e+01 3.210609163532478760e+01 8.805276319550795279e+02 6.995344167012894632e-01 5.385602865812617601e-01 -9.184706531044363187e-01
4.268967596536434428e+01 3.569673853800695440e+01 1.106652927636565664e+03 7.635915032248556944e-01 -5.989177461034095318e-02 5.162064799575944996e-01
3.951426075748802447e+01 3.572826191429739850e+01 6.873162817696985485e+02 8.377279940526578539e-01 -1.399481591350169307e-01 4.563055325007683849e-01
4.828019766320077366e+01 2.329328693943361728e+01 9.218267435618215586e+02 9.395197560603694154e-01 -1.160470445915992160e-01 4.373672611907201274e-02
3.829137385347307543e+01 3.512372342906185452e+01 1.016242466409272083e+03 8.214523087776309795e-01 6.098346348701801922e-01 -5.591739724025317493e-01
4.412168376781018964e+01 3.109402488895222660e+01 1.116176720900363307e+03 9.954182357215871635e-01 2.093168829026283706e-01 -6.221730632077106943e-02
5.322072717719410662e+01 2.101734078526224536e+01 9.030627673506594419e+02 8.862965586567224108e-01 -6.712639199052808370e-02 -5.992587280204859229e-02
4.203316741663135758e+01 3.427017932219510499e+01 9.198040698221948333e+02 6.505372304435872444e-01 -2.014376777217387338e-01 7.394453975383210587e-01
3.899792766204463135e+01 3.467869752580798348e+01 8.101934436076907105e+02 6.733184360341787356e-01 -3.316464936235821725e-02 3.763532746205816570e-01
3.608635599348290413e+01 3.562918921493226065e+01 1.052130199674538062e+03 8.987537779224540335e-01 1.070799554752771554e-01 -3.621330997811565006e-02
4.582627114709379867e+01 2.838632258818035936e+01 1.030152308889769301e+03 9.595540722308100179e-01 7.814988885432269314e-03 1.379099889921076572e-01
3.910698102397788745e+01 3.384515460139851939e+01 8.136685706678684937e+02 6.271917315822412853e-01 -1.110426553996481103e-01 2.567474890718913771e-01
4.392563590268927953e+01 3.252076218178019928e+01 1.034872913129883500e+03 8.537840144474263537e-01 3.623715749829323901e-02 1.754167196496236591e-01
4.894899137055854510e+01 2.430775790615730614e+01 9.205784486245570406e+02 9.301588669789080388e-01 -6.452571988502754652e-02 1.494557591426191878e-01
3.777811964088786567e+01 3.452655766523206182e+01 4.478745381763665705e+02 3.962848027835300102e-01 -4.267831947775575785e-02 1.970570290013045900e-01
4.069872698109807629e+01 3.687751600328272872e+01 6.398405313450462017e+02 4.238223617655985653e-01 2.894016620299592613e-01 1.622647548581740429e-01
4.341562282763695180e+01 3.191264137393674005e+01 3.899074759691310987e+02 3.288108294694837563e-01 1.270009978800519246e-01 1.227073525320681729e-01
4.224364089116691190e+01 3.813202966381562220e+01 6.422079886185832720e+02 4.194134667137474071e-01 -1.666208976244775430e-01 8.887871177085615582e-01
3.684989381293660671e+01 3.564728077681935048e+01 8.824454313748424283e+02 6.344788329848374264e-01 3.380933683842616277e-01 -2.158567590884259146e-01
4.128973541310107009e+01 3.415565929459246064e+01 8.157959049743317337e+02 6.032362764276222311e-01 2.138809889320849103e-02 3.893139474862790106e-01
4.212600473501206011e+01 3.216330162166666184e+01 8.856389149408756793e+02 8.084972010139331866e-01 -1.578556480417649122e-01 5.370305318209462886e-01
4.308660038956193006e+01 3.271431563580998869e+01 1.096425588744809602e+03 8.567532270602372657e-01 3.485232796285118728e-01 -2.075760617243450901e-01
4.622927763707487969e+01 2.558241177435479230e+01 9.601042684630865551e+02 9.641852454856391086e-01 -2.769985846574740118e-01 4.520552671727556815e-01
4.788239048618206795e+01 2.764352835113335516e+01 1.005996849242181042e+03 9.626643687348609424e-01 9.056503380397870617e-02 -8.736118257111109842e-02
3.959578783068283059e+01 3.313541637738228474e+01 1.059646363686901168e+03 7.388398945290565178e-01 -5.311657931303030017e-02 1.355579783400382987e-01
4.334760690980071729e+01 3.161984341132898635e+01 1.086430570788353634e+03 9.198000413434197498e-01 8.229702664224443354e-02 2.079156877512895185e-01
3.800456454733068767e+01 3.666951425654251295e+01 8.574830771041355320e+02 6.436926076650889561e-01 4.227872021028544203e-01 -1.763322972535470989e-01
4.021687720178790926e+01 3.379199472243812608e+01 8.952518229641430025e+02 7.512668662446571055e-01 9.101670688002082288e-02 1.220564690794749829e-01
4.852302813121807645e+01 2.379748439375227065e+01 8.886386083953730122e+02 9.768550912824470744e-01 -1.137938938974634162e-01 -2.073547743946541413e-02
4.415902426905704914e+01 3.107572572525952381e+01 1.168537161727826060e+03 9.811541371345472440e-01 -3.658141914333187805e-02 4.050607691983171832e-01
3.986965900646707439e+01 3.765344341339894640e+01 1.058588259840446426e+03 7.661321778793511728e-01 -1.179427959024635514e-01 5.971622156501237288e-01
4.240710880216171574e+01 3.598581998250551095e+01 9.050680005810514785e+02 5.652878005250593363e-01 1.350155409044639099e-01 3.689290527283468624e-01
3.912254526524391451e+01 3.477583567555729616e+01 7.169833743535026542e+02 5.918228430798274653e-01 -2.739237441079380164e-01 5.202480909958748789e-01
4.157851212353226344e+01 3.561317696857019399e+01 1.152673061632180861e+03 8.899142567914989366e-01 -1.479224613993356807e-01 7.173937192820315500e-01
4.777024601588124142e+01 2.574297539222104803e+01 9.865051381285780963e+02 9.400872621585868449e-01 2.099640960782986343e-02 4.522197490582410134e-02
5.510979741052639724e+01 2.220223549407609198e+01 9.183770218664839149e+02 9.522944865774622958e-01 8.854244884167455920e-02 7.665900920475354763e-02
3.797277980229860361e+01 3.760509207048687585e+01 1.140244971691865885e+03 8.425826614811808835e-01 1.106204784971011601e-01 8.950304007915495241e-02
4.562583870043367540e+01 3.397805978341681765e+01 1.071934819805172538e+03 7.255518903890130211e-01 2.192517253209830264e-01 2.469518804155660663e-01
3.797375033145471690e+01 3.646908375435365457e+01 9.755263334978292278e+02 9.104948951254221434e-01 -3.209396084065098131e-01 6.097585218176140298e-01
3.697336277516738789e+01 3.220661849399701993e+01 1.044260468940092551e+03 9.087967702764914169e-01 1.580910258862109341e-01 -3.952710750070569934e-01
4.656587714454489912e+01 2.585060170043739092e+01 9.852372195401394492e+02 8.464069947248589187e-01 -2.662528909329510141e-01 5.180321556406446426e-01
5.004418521622472582e+01 2.965338836761027608e+01 9.915812164941963829e+02 7.846116068272993571e-01 1.765930436820216387e-01 2.520138996603896175e-01
4.178559454849616372e+01 3.112751168670337165e+01 6.595496261397205444e+02 5.667174795219220851e-01 8.364824772018800147e-02 7.391815744942674404e-02
4.662284138079970575e+01 3.362829691486280836e+01 1.250577688932028195e+03 8.965567452401687065e-01 8.505178869712935741e-02 5.427095011189954077e-01
4.396373697902031807e+01 3.030382303623482088e+01 5.557894661968501850e+02 5.388190231120265627e-01 -2.520509199580346915e-01 6.441539752635550009e-01
4.443215043391094099e+01 2.895935300308655869e+01 1.017458942118814321e+03 9.205724248676118160e-01 1.535559500833815205e-01 -7.317779477587239845e-02
4.847198279376225827e+01 2.817322443915555041e+01 8.370176751993365087e+02 9.081232663909609704e-01 1.170969422708647151e-01 1.604724917058308054e-01
3.828130796344625253e+01 3.405918331652753039e+01 1.101854448744859837e+03 9.537772782777553804e-01 1.609431438209977527e-01 -3.335960629606955774e-02
4.804493502581830455e+01 2.198740669585703245e+01 8.202043229463608895e+02 8.773899982395948483e-01 -2.206982939929424403e-01 -4.906110204053271140e-02
4.384430326138795664e+01 2.949668056835404784e+01 9.608217894733562616e+02 9.083299731496203844e-01 1.034947837627610556e-01 -4.350211872750039260e-02
4.100185502271335736e+01 3.461589545184693151e+01 1.042566390328445777e+03 8.339725045231374256e-01 1.461628601833185326e-01 1.184589177359746393e-01
4.298449387041954139e+01 3.262779879716518394e+01 1.149506422234700949e+03 9.603562834946831606e-01 -1.295176289451764051e-01 5.967396538231677372e-01
4.040238677581508142e+01 3.517580491030633993e+01 8.304020077872644379e+02 6.197611206648919735e-01 -9.739550340849914556e-02 4.536098050943350724e-01
4.074564323895583584e+01 3.370464155770772408e+01 5.610915886476242349e+02 4.492689282323606981e-01 1.310666986618179153e-01 5.512923519068402278e-02
5.462434546354688081e+01 2.276619870389095723e+01 9.494189171246507613e+02 7.805944853509521053e-01 2.595858061019016595e-03 2.535852462888787962e-01
3.939290759527492725e+01 3.509739268134875090e+01 1.004242242552807966e+03 8.297208361839664148e-01 7.443323028672980124e-01 -6.184636736647828315e-01
4.894387349868048886e+01 2.663940651733756226e+01 9.039570289211798126e+02 8.934264526827877528e-01 9.106965206324264817e-02 7.422868311869747215e-02
5.100846706221454951e+01 2.742076030926981289e+01 1.022472427795743329e+03 9.711000194829734200e-01 1.994416392076773792e-01 -9.252506577930894038e-02
4.672951211234152424e+01 2.359702514411823771e+01 8.607120317129614477e+02 9.806731610344437966e-01 -2.348693684894460343e-01 1.270886985710008299e-01
3.909143375619905925e+01 3.639600438396506377e+01 1.093185934751075820e+03 9.826871049514213086e-01 3.512791242739101150e-01 -5.455992236941990120e-02
3.774856228310575545e+01 3.404051469186816092e+01 8.435399445434198924e+02 6.429957280454914326e-01 -2.516364152041622101e-02 2.418107587049933560e-02
4.225551994715844728e+01 3.108989387558668582e+01 8.382004399205525260e+02 6.808545884243089041e-01 4.681933893691003767e-02 1.288437739421583184e-01
4.829913211725907018e+01 2.385896117331076738e+01 1.004353336343579031e+03 9.579212088173970630e-01 -2.006006723513428514e-01 4.763360741095938877e-01
4.074358783309621401e+01 3.386314771763082376e+01 6.894954941123756953e+02 6.006740015144524936e-01 -3.784223236335674395e-02 4.248944289482130543e-01
3.946430065096198803e+01 3.445364298077473109e+01 1.150463985135362236e+03 9.535211358041387752e-01 4.559344159646029800e-03 2.404131685910257943e-01
4.010612276506231666e+01 3.694112875191579803e+01 6.992126253493088370e+02 6.671886035651092284e-01 3.048739034476029008e-01 -1.002510463911341909e-01
4.915677423060149209e+01 2.771718023035374401e+01 9.963422926203675161e+02 8.886166316478059102e-01 -9.350434819166195122e-02 6.412769319006240698e-01
3.853246670819184061e+01 3.593790636480288470e+01 5.790284958124739205e+02 6.195458316672037835e-01 -5.320357146071422183e-02 2.900958073390592640e-01
4.897993278502010384e+01 2.761662902438387945e+01 8.315224312036335732e+02 8.282424804406994800e-01 -1.332799155170351357e-01 6.526221774852727364e-01
4.821681822274679519e+01 2.787684026928261360e+01 1.046614873283438328e+03 9.231390644897295994e-01 7.192480619179118795e-02 2.862343423088421490e-01
4.299583074120077697e+01 3.182954938038334447e+01 1.088983180158048299e+03 9.328389094894036226e-01 3.465099491818852961e-02 1.856516719500422852e-01
5.516061722187587435e+01 2.548689099987270978e+01 1.041725160423482748e+03 9.619570521306379796e-01 3.271405439928032344e-01 -3.454854835919026201e-01
4.844068361504084663e+01 2.820835998704308878e+01 1.136825910197992016e+03 9.376141028567914759e-01 6.251148880519281914e-02 2.376364762316229284e-01
4.306750736601870955e+01 3.236576769669935771e+01 9.723559216427303227e+02 7.813867826183473753e-01 -6.514140867584422567e-02 5.007516281754891274e-01
3.841863493157491405e+01 3.412304147113342623e+01 9.748040858610696660e+02 8.713467054378915000e-01 4.213213223142951436e-01 -4.079658500164736190e-01
5.408293630189071166e+01 2.291611479699361809e+01 9.240548910829156739e+02 8.982517444972777376e-01 2.011524798457116348e-01 -4.661277611210742911e-01
3.966751627569616545e+01 3.406681331211040487e+01 8.247135633385805704e+02 6.465010912277908695e-01 3.889414986616221981e-01 -2.868638624172443197e-01
4.822461911252997879e+01 2.884362033037150397e+01 9.614456090545411371e+02 8.463951444352859621e-01 2.172164504369449578e-01 -9.364773894130963561e-02
5.099650203853345687e+01 2.635368103059758838e+01 1.070196676072190257e+03 9.743232843870379689e-01 1.035497306584641369e-01 6.414826568076531510e-02
4.616091828208858772e+01 2.836058105917716077e+01 1.023101916997763283e+03 9.355114509591222482e-01 5.529911413712366303e-02 3.894893675923748882e-02
5.197507717189154874e+01 2.584797095411785861e+01 9.161003613113780375e+02 8.956073435200511135e-01 1.381002291869101450e-01 -1.347636100416561497e-02
4.851932341344727462e+01 2.401473775729525428e+01 9.367753541895013996e+02 9.463650454967280634e-01 -2.945919832682958872e-01 5.996121804288994106e-01
5.371047399382495513e+01 2.187674806622878521e+01 7.762015293880450599e+02 8.393544206961857101e-01 3.914312840619695575e-04 2.071460093985081144e-02
5.177775576123278967e+01 2.163267339266702294e+01 8.639449792532509491e+02 9.426227628887232646e-01 -8.529637768282824495e-02 5.899572371928964859e-02
4.897590818557995362e+01 2.737100216919726492e+01 1.001821779471021159e+03 8.375499299021014199e-01 1.301665311366102251e-01 1.926776973967967224e-02
3.974177033735735876e+01 3.540365555321567825e+01 1.261697134467033038e+03 9.910215454159762016e-01 5.594304117277602018e-01 -2.722456505188214915e-01
4.784296821742267269e+01 2.505659056618934599e+01 9.510694116720236480e+02 8.933605342771683278e-01 -2.460396091954184239e-01 5.092255656818471810e-01
4.437614470340717787e+01 3.100846283163296491e+01 7.859168576994627529e+02 9.471669071831118059e-01 2.151691713707961362e-01 2.062379980973432642e-02
3.862399988492608571e+01 3.778770589164149385e+01 8.389357972272200641e+02 6.132878656705559317e-01 1.890733078147596030e-02 4.060746159163036162e-01
4.637897748225678640e+01 3.171074396871075507e+01 1.176568845859144403e+03 8.991780082819363917e-01 9.415128056586956340e-02 2.566867789925394994e-01
4.884306701575223286e+01 2.459365774121779324e+01 8.762571320809342978e+02 8.883590589789902570e-01 -3.336708157253814311e-01 7.891679109005839132e-01
4.714095918888877179e+01 2.545428617165042340e+01 6.330264652354752570e+02 8.846074121320864903e-01 1.129413320471953919e-01 -4.270488951132949684e-01
4.207245281193250719e+01 3.570526481998576429e+01 1.041046647542530081e+03 7.883792215313452090e-01 -2.083769421430397006e-01 7.233624222009068516e-01
3.972717910944398767e+01 3.549566473727423244e+01 1.222289689337586879e+03 9.778714279390531283e-01 3.539827513598350350e-01 -8.911707003685938322e-02
