# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
3.963362330516901721e+01 3.324648144737213329e+01 5.063935186187417798e+02 -8.619108172223481912e-01 2.041761655836950851e-01 -2.105532030403441113e-01
3.862690313637554596e+01 3.177606131163696190e+01 2.112083799829028976e+02 -1.175732346233804432e-01 -4.738767777126352138e-02 -5.016547775547041538e-02
3.623251077017874167e+01 3.311876149778859713e+01 4.843752155718262316e+02 -8.054220175847878194e-01 3.030843565296006698e-04 -2.456441058241151665e-01
4.105234878761506678e+01 2.937735277764883435e+01 3.980320481680193438e+02 -9.876497131899365511e-01 -1.564693847176262277e-04 -2.391095741971377697e-01
3.668199999506062170e+01 3.327187905361900278e+01 3.951902946231304554e+02 -9.904570885214882825e-01 -2.737070568451712149e-01 7.999791252635238270e-02
3.761999009886061884e+01 3.604451838320225932e+01 3.567068262619102939e+02 -7.735884685080816059e-01 2.587161872224383579e-03 4.126114766887046398e-02
3.865270838261311326e+01 3.060181032851162186e+01 4.866420618302139474e+02 -9.870832359423592495e-01 -2.589430549130485315e-01 9.308069452512175712e-02
3.614426788086822029e+01 3.539895814882746805e+01 4.480177666679354047e+02 -7.955920210268760950e-01 -7.471037264703841128e-04 -1.085537481768046771e-02
4.379277976221314361e+01 2.843391234166695014e+01 4.990833485071895552e+02 -8.394570565445380605e-01 -5.431685877238066375e-03 -9.900556429774516609e-02
3.915507460714514565e+01 3.585558721636829915e+01 3.557623919612929058e+02 -6.926474358721779190e-01 -1.486065326644991358e-01 2.593240981776813170e-01
4.222614806528516596e+01 3.036249227627991942e+01 4.115264106629762182e+02 -9.886960632930884563e-01 2.137224623794034550e-01 -4.837625072384191260e-01
3.904838999212265094e+01 3.759426994530317501e+01 2.802252753064929607e+02 3.230627886092925921e-02 2.036502405792026960e-01 3.485844742929977702e-02
3.802659389421594227e+01 3.282715711493554522e+01 5.576238570848445306e+02 -9.584004537200667695e-01 -2.624699891845998223e-02 -2.004165461508982671e-01
3.988466579940116929e+01 3.062219822835634631e+01 3.433847184521157487e+02 -6.915291883332889133e-01 2.155477844723862613e-01 -4.830540333506824213e-01
3.984319062431115555e+01 3.603042996065100567e+01 5.455438034083020966e+02 -8.793882824632770490e-01 2.320327157218055603e-01 6.538373734578786843e-05
3.826508438382987976e+01 3.550591684039186902e+01 5.211457279613664468e+02 -7.686342583117005134e-01 -2.274205184733132934e-01 3.634808734608067082e-01
3.526931555476183178e+01 3.516449328837827437e+01 4.344988871704400140e+02 -8.871242203866486209e-01 2.352806467170796278e-01 -4.340102971301274537e-01
3.520483958070959574e+01 3.335793928197052338e+01 5.486798546082416124e+02 -9.468832272450836696e-01 -1.081985021492755800e-01 -2.037493898878036669e-01
4.218271296448478580e+01 3.285624647489140671e+01 4.441145143947420593e+02 -9.430812328713665815e-01 -1.091175678939478380e-02 1.709281545323582396e-01
3.762387940783462170e+01 3.462075158113969309e+01 5.191389422243024683e+02 -9.923619610014898784e-01 9.409087697755685875e-02 -1.624210819652588955e-01
4.696002425824823234e+01 2.608621268671189952e+01 4.192299700957905770e+02 -9.343459570435133088e-01 -2.752193735718677300e-02 -8.820402115352211914e-02
4.111373624494879664e+01 3.130238207583183652e+01 2.191040161052968642e+02 -6.639810983424156987e-01 -2.824356049281727746e-02 1.571594271435588705e-02
4.430420124261458881e+01 2.670417333333326937e+01 3.227804100745490246e+02 -9.238264125981127117e-01 -8.812336929206722458e-02 -2.440373020444746577e-01
3.709711925715360081e+01 3.346495885956089467e+01 4.652941425444765855e+02 -9.753837987805686893e-01 -1.864294812521953559e-01 9.706456790590192729e-02
4.005365980746702093e+01 3.353349735827016787e+01 4.655246707295486885e+02 -9.596883422185731316e-01 1.948736275652306407e-02 -9.699405040980145845e-03
3.959528919901720201e+01 3.021821443736132551e+01 3.804056074068020052e+02 -9.787275790383338503e-01 -1.229200141222962089e-01 -1.541556418464714029e-01
4.032004826081217175e+01 2.986132430846212316e+01 4.270363718075050770e+02 -8.104580278439633689e-01 -2.485442183648944522e-02 -2.219246271056758979e-01
4.101798501537238906e+01 3.078669158798662764e+01 4.227327654229760014e+02 -8.570440299769055414e-01 -1.336114941981604298e-01 9.468781951160931687e-02
4.510016272056144260e+01 3.549516626850321899e+01 4.102970764789125724e+02 -9.118403532797649813e-01 3.384349853864725977e-01 -9.237387915179445796e-02
3.643438350509635626e+01 3.354139942751035619e+01 2.284470190532300080e+02 -1.814034885251061269e-01 -6.023564266519618737e-01 3.882077912705554357e-01
3.757772490223934625e+01 3.744712564158245982e+01 3.943520401769906130e+02 -8.693446095979157073e-01 -3.769449112744515523e-02 1.928164516661662331e-01
4.091751172694775107e+01 3.203773410989774817e+01 5.280155773727162796e+02 -9.668125402179859051e-01 6.473960772614985315e-02 -1.760374798533971899e-02
3.872723056382871931e+01 3.263356767054167307e+01 3.676909684019458382e+02 -8.419286259670083483e-01 -1.259965841146007959e-01 6.984070822674821877e-02
4.103873819716685034e+01 3.002943539925147931e+01 3.086135070861399186e+02 -8.636082863392370301e-01 -1.402179418783986997e-01 -5.043067429442238403e-02
3.859257419036218550e+01 3.222520996083621014e+01 5.662222712679415508e+02 -9.842139204138778963e-01 -1.062838405778418760e-01 -2.866608925643250247e-02
3.813461332781719193e+01 3.071859861735406128e+01 4.988059658803340426e+02 -9.959296208281858132e-01 -2.643406471983075767e-01 -8.549053308930496670e-03
3.892140358836325476e+01 3.230672775207126080e+01 3.519213856725218079e+02 -8.998846518706981046e-01 -1.168996630871193265e-01 1.187534270441018870e-02
3.722227235677026158e+01 3.504095259940682894e+01 5.053740373319029118e+02 -9.957913795600480400e-01 -1.487699048454617368e-01 1.139254107505767166e-01
3.840800689099631882e+01 3.375069553652276255e+01 3.712443540005655223e+02 -6.634155476576611976e-01 2.461148329765527332e-01 -3.221735239669510364e-01
4.031538296274949573e+01 2.656329718079455660e+01 2.818562835699047469e+02 5.590430724974969623e-01 -4.488607408844249025e-01 1.453844565224634011e-01
3.792326248286299517e+01 3.331675412582740137e+01 4.661725573815137409e+02 -9.485512126898515417e-01 3.978682475865000061e-03 -5.822999859713095389e-02
4.132410354141711650e+01 3.013241690610044898e+01 3.614169300160939429e+02 -6.443099086259632680e-01 -1.696078374187484639e-01 4.250430624661746815e-02
4.257359725151651020e+01 3.378201203451644119e+01 6.428343603850399859e+02 -9.790063700659207280e-01 -1.265598432905457316e-01 4.243474278095135666e-01
3.704330283894379505e+01 3.178978704834938540e+01 3.066796891788457629e+02 -6.807897929945532223e-01 -3.503898393604306521e-02 -2.269552148686713455e-01
4.228180151874515502e+01 2.979655161482078540e+01 4.223877602534359994e+02 -6.052363000467897436e-01 -3.126209385231944193e-02 -3.487835384932500005e-02
3.774545538510385256e+01 3.217564865074204761e+01 3.716270594029334688e+02 -8.957982034890072942e-01 -9.000990618299616053e-02 -6.684384327227499423e-02
3.873192857732973948e+01 3.460252799891399889e+01 2.448658421792180206e+02 -6.975502310752162982e-01 8.633584656564906312e-02 -8.930400193865332958e-02
4.238039171640903646e+01 3.004575743616199546e+01 5.946780284567435046e+02 -9.972412014730407392e-01 -2.756358038867011157e-03 -2.732284044128938973e-03
3.686697720217616592e+01 3.338409759231969787e+01 2.930786292877194228e+02 -8.726275792799389475e-01 -1.973035649679603376e-01 1.224989625552637823e-01
3.625130204672683476e+01 3.399199606071226043e+01 5.891685678321410933e+02 -9.353427498443296351e-01 1.027351224722521383e-01 -3.282059421874054528e-01
4.082431047599549601e+01 3.362177295937492971e+01 5.374096600823532981e+02 -9.022498438241225438e-01 5.227475300495258714e-02 1.515886011163180835e-01
4.410459015365943003e+01 3.285644709669482921e+01 4.400355463777374894e+02 -6.732437564226709803e-01 3.436706869954467281e-01 -1.848608663538871266e-01
4.046852301476504010e+01 3.382639910898532065e+01 5.879993969081373280e+02 -9.829106786987009681e-01 1.462053329632350129e-01 -8.384979391829956719e-02
3.779181660060868353e+01 3.756118576947735477e+01 6.276959308452252344e+02 -9.702567419972826235e-01 1.924609675632739103e-01 -1.509854601353761705e-01
3.426683772196304290e+01 3.377637861040997791e+01 5.224960652723234489e+02 -9.504838958528322168e-01 -4.376190763178701149e-01 1.237019544922683817e-01
3.785495229362413738e+01 3.401900215141066042e+01 5.608856854766255537e+02 -9.667300540792923558e-01 -1.114857638740130302e-01 6.021498995508212104e-02
3.589253885187336834e+01 3.544449033167316543e+01 5.136658427963799340e+02 -9.533121185715626167e-01 6.032799474727781885e-02 -9.474394056011815890e-02
3.628059629802457664e+01 3.547403735512806833e+01 3.587196501012173258e+02 -5.537922368113712412e-01 8.545334043480334874e-02 -6.363444236682204436e-03
3.814349235438386643e+01 3.398847693595521946e+01 4.354048170007309295e+02 -8.914462609105509028e-01 -1.073095570853677683e-01 -8.195643240282731931e-03
4.172007655659006531e+01 3.350556069944860127e+01 4.417167217424303090e+02 -8.920838826199833926e-01 2.609018468944361048e-03 2.305156898505104079e-01
3.481124611808773750e+01 3.473337957693342304e+01 3.626430910061887971e+02 -6.816802554906027378e-01 -1.800569446859271172e-01 -2.107246973619480296e-02
3.611706125914467691e+01 3.222777569173355516e+01 2.935233295124742767e+02 -7.151069884730172355e-01 -5.359352891810401781e-02 -2.730697023101646415e-01
3.946091903195046768e+01 3.355702444666609097e+01 5.781671431723563046e+02 -9.639390712721671584e-01 2.704368614380011498e-02 1.531276960073624932e-02
3.976962766332113119e+01 3.445440377287686573e+01 3.771628186537201373e+02 -6.951398144758824671e-01 2.533810854027302439e-01 -1.471930251972462245e-01
4.426188686193512467e+01 3.154801206196992425e+01 4.788985921140518371e+02 -8.466285191470938054e-01 7.673894720862464713e-02 -6.943345020889899692e-04
4.097026518079078983e+01 3.440689276023999810e+01 3.844991018816766086e+02 -9.307004829869267581e-01 3.824916729603887733e-01 -2.778903663960278214e-01
3.636284321190108670e+01 3.598289315106392650e+01 5.292215707113068675e+02 -9.313068935979658125e-01 -2.181907070478610600e-01 2.325817390461148992e-01
3.625962371850373955e+01 3.584165207705066081e+01 4.354969629587852182e+02 -7.606360438357222531e-01 -3.601228612095814796e-01 3.780230953094597668e-01
3.879864378095053468e+01 3.467177836675846692e+01 4.158492175394855508e+02 -7.843018479726557857e-01 3.000542905441104802e-01 -2.669064022816595161e-01
3.949359882164262814e+01 3.402481107043163888e+01 5.350834988843978408e+02 -8.611552772663287891e-01 -2.903317776126469393e-02 1.263777741738151550e-01
4.150736677019318677e+01 2.843020347894713495e+01 1.684692019672102674e+02 -1.257073546741143966e-01 -4.804266036968413700e-01 4.767950369223319940e-01
3.889478144374791668e+01 3.061281247420272678e+01 4.048868200860342199e+02 -8.741650272720511428e-01 -1.232871682602545843e-01 -1.598093378011582189e-02
3.536832696488203709e+01 3.520714272699984804e+01 4.236487117135978906e+02 -8.642386335036086331e-01 -1.559683279753428797e-01 -3.782979911873667403e-03
3.790712031603664656e+01 3.527347794516228419e+01 5.069872078494997254e+02 -9.734489275115486562e-01 8.748796275200221295e-02 -1.879308910685927314e-01
3.705078891807019659e+01 3.523207249437899691e+01 3.076527212377470732e+02 -5.031483412962479695e-01 -2.115809196469619069e-01 3.400432356823334668e-01
3.907474947736133686e+01 3.393940445823628949e+01 3.970216327070584157e+02 -9.655143708903285438e-01 2.053505049554652656e-03 -1.356003111466412558e-02
3.870703793438785567e+01 3.359588744140285144e+01 4.109869258812569797e+02 -9.902011624693649594e-01 1.651655854411300806e-01 -2.684480091695168325e-01
4.257803964329703206e+01 3.445287063519706550e+01 5.250667958699013980e+02 -8.015090517315737184e-01 3.307607763606848494e-01 -9.263148114718085246e-02
3.770153454190028697e+01 3.450256628080607157e+01 5.323086457329565064e+02 -9.598700046471168035e-01 3.747677612254881599e-04 -1.356159891489788077e-02
3.669517844861295686e+01 3.479524772861667259e+01 4.933463964747661521e+02 -8.280723730633058333e-01 -2.386015863779345214e-01 1.754362037077616399e-01
3.974872984999865366e+01 3.388617624903742609e+01 5.680077171271497036e+02 -9.816049134830235889e-01 6.728641054415879230e-02 1.701646117620480778e-02
3.768566249274025637e+01 3.656655174468559011e+01 4.226006906998620707e+02 -7.247811483324674287e-01 8.648548904503113033e-02 -2.760040790432230495e-02
3.556052207092678685e+01 3.458094792549648844e+01 5.595569408404436444e+02 -8.851920485143082162e-01 -1.346227724534035941e-01 -5.845831097051695791e-02
3.916786128263377975e+01 3.766657036712608431e+01 6.146364604782953620e+02 -9.785342809231734051e-01 5.980532129936508290e-02 2.406773046279322426e-01
4.272919731374718566e+01 3.037539020618515195e+01 5.880617062538885875e+02 -9.568522316791006066e-01 -2.100322984266921045e-01 3.258585407380977794e-01
3.820973510217827851e+01 3.268052816236700409e+01 4.731270416568927999e+02 -8.044245917111643163e-01 -9.683162662149717714e-02 3.709291242841503827e-02
3.489740749012766230e+01 3.444741095417076338e+01 3.699518534373633543e+02 -6.669547988236468328e-01 -1.774711723337139557e-01 8.003619737345523191e-03
3.994445804481784990e+01 3.264169334396951427e+01 4.820424747754429973e+02 -9.031082202597229269e-01 -8.990266217690098816e-03 1.733795367449714186e-02
4.173560543738929596e+01 3.289495658005132128e+01 3.425054055638091199e+02 -9.202347835464509407e-01 3.014651847275678365e-01 -3.733848022682321743e-01
3.832754875539750117e+01 3.550510676111589703e+01 3.141614573742210723e+02 -5.563109465223766703e-01 -1.296545409066732213e-01 1.763020598368504888e-01
3.582064649272183487e+01 3.534125295236800213e+01 4.241237658659931640e+02 -7.535719622670039586e-01 -2.500449148853635742e-02 2.999098157359694067e-02
3.617539263454293774e+01 3.603842474317013966e+01 4.226020204565735412e+02 -9.638817302750998239e-01 1.362407522260697737e-02 9.594287864080928291e-03
3.877678744709557179e+01 3.210637817950015460e+01 6.268759287725526974e+02 -9.717334322475156272e-01 -1.544932236535670189e-01 8.196264580495372931e-02
3.702005028474554393e+01 3.171110184809706922e+01 4.778066902869426258e+02 -9.326969788353172142e-01 -1.115872386017814216e-01 -1.897186883075643038e-01
3.613132798400792467e+01 3.454991023969241581e+01 5.087730531682489641e+02 -9.379311637287318648e-01 1.028541422024260507e-02 -1.476732357067393753e-01
4.166638537167889211e+01 3.055889815901613460e+01 5.091033246189284682e+02 -9.047091018896930015e-01 1.797778648114997935e-01 -3.137711454528874788e-01
3.704475598122974134e+01 3.320926893979913075e+01 4.854537155182788979e+02 -8.735791662619933895e-01 -1.637679042328789858e-01 8.044864574610879893e-02
3.987256767401662216e+01 3.253570648404130594e+01 5.497081274481311084e+02 -8.854550990181281334e-01 1.334798309107942255e-03 -3.604470083407641801e-02
3.781706020829596326e+01 3.378996151750149579e+01 2.178977659753342095e+02 6.484801178094408425e-02 -2.439270944792084478e-02 -1.214869596268325913e-01
3.888285226527944616e+01 3.489557510223650638e+01 5.468597032678001142e+02 -9.879178782112878476e-01 -2.594880208536340938e-01 4.101498501397974894e-01
3.619704786639205452e+01 3.500453650871402544e+01 4.331393008561143461e+02 -8.851847683451223858e-01 5.136935410154332832e-02 -1.273356414851514740e-01
4.026028365438997980e+01 2.796456259932562460e+01 5.283648546554474024e+02 -9.511677327825726058e-01 -1.197597510620070638e-01 -1.942657100021089045e-01
3.672669746468108087e+01 3.279009535587952939e+01 4.157303506610840031e+02 -9.975097766046590042e-01 -5.289441126748297695e-01 3.786830681564242740e-01
3.619314697131854075e+01 3.576285986776468917e+01 3.143348226290540879e+02 -3.414516990649090755e-01 -2.408858056722421297e-03 2.302035128681398368e-02
4.144588683579469546e+01 3.339074792591575402e+01 4.546799697607688699e+02 -7.235096702381932365e-01 8.800029766642535056e-02 1.181394229898598269e-01
4.170825767397614214e+01 3.084819682336715374e+01 3.887528064129356835e+02 -6.162375798432851992e-01 4.797702235484061634e-02 -1.162549475258164017e-01
3.845239832047040807e+01 2.987250987340339492e+01 3.697732761331193387e+02 -9.621790369332744453e-01 -2.060023355856830940e-01 -1.268103524016905848e-01
3.569113841660198716e+01 3.068962467492478297e+01 5.270689010720205943e+02 -9.674114374093051305e-01 -3.056420481210042062e-01 -1.428346108183613516e-01
